funcName,invocations,pods,users,avg_cpu,avg_memory,avg_runtime,category
704,1444,5,3,0.1485076862880878,37.66444121537394,0.0022788698060941825,Hot
358,1444,5,3,0.12349442728531866,45.428786263158,0.22694701177285315,Hot
1979,1444,14,2,1.7717281101107825,335.1975090747922,0.03930534072022161,Hot
51,1444,8,4,0.07734502770083099,34.32283911426579,0.7569640443213297,Hot
1703,1444,4,3,0.1324939245152351,25.67338989542936,0.0017686544321329624,Hot
650,1444,4,3,0.1500738296398887,37.99607155747953,0.30115223753462605,Hot
1550,1443,3,2,0.12042960013860016,33.49074195564796,0.20152290713790713,Hot
2037,1443,4,3,0.1154627532917532,33.38498101108785,0.21546634857934877,Hot
378,1443,6,4,0.09252664102564098,40.18055111919624,0.37552899168399206,Hot
710,1443,6,3,0.11748176576576576,34.36396338461531,0.727779501039501,Hot
1615,1443,4,2,0.06133590505890504,33.32858533333337,1.2690206541926534,Hot
2013,1443,4,3,0.1227881961191959,26.049457914068032,0.1732238814968815,Hot
447,1443,4,3,0.0909212134442133,26.743227085239113,0.00447517325017325,Hot
295,1443,11,4,0.07473777616077622,35.71385284338197,0.6213733125433124,Hot
1813,1443,4,4,0.1187642778932776,37.03703472072073,0.04939273111573112,Hot
801,1443,4,3,0.12525123146223155,35.374260877339275,0.22747625433125415,Hot
1524,1442,2,2,0.6692128287101308,220.6092803626906,0.004374416088765609,Hot
1383,1442,3,2,0.23894557004160874,230.68412048751716,0.0893687621359223,Hot
986,1442,3,2,0.09745350416088762,34.40895312898741,0.36860022191400815,Hot
1000,1442,3,2,0.12750974063800274,47.18100936893252,0.20584723370319005,Hot
1012,1442,3,2,0.13140594244105405,39.42240308391119,0.21595364632454941,Hot
403,1442,3,2,0.29972376282940705,42.82783243689321,0.005630751040221909,Hot
1434,1442,3,2,0.09059575173370318,33.63153682038841,0.39247852219140067,Hot
937,1442,3,2,0.132990991678224,100.28181337933424,0.0012122149791955609,Hot
1391,1442,3,3,0.08817729611650471,40.607421853675454,0.00243623647711512,Hot
396,1442,3,2,0.06371642995839111,39.72625389736448,0.8439488793342583,Hot
2034,1442,3,2,0.12751278085991632,51.824944749653284,0.0014499785020804436,Hot
1226,1442,3,3,0.12908386130374488,36.20325778085992,3.5444750457697642,Hot
691,1442,8,2,0.1172142170596394,34.30005534119272,0.20670678224687936,Hot
1316,1442,3,2,0.08497521497919555,44.3903061962549,0.0012650554785020801,Hot
1869,1442,3,2,0.23914092926491073,26.659982861997253,0.0021390887656033285,Hot
1846,1442,3,2,0.11220821081830794,46.10819929403609,0.21632688349514562,Hot
1419,1442,3,2,0.07437044590846048,33.61557843619973,1.0018515485436885,Hot
1142,1442,3,2,0.12155593758668523,33.678457936893295,0.20486389251040235,Hot
1536,1442,3,2,0.11379774341192794,40.890649855062534,0.20782975034674042,Hot
1461,1442,3,2,0.13590176005547844,33.288740387656105,0.19303386477115125,Hot
1477,1442,4,2,0.2981299833564524,40.995874508321954,0.03395031276005546,Hot
965,1442,3,3,0.12154642718446614,43.2022338377254,0.2179869313453534,Hot
977,1441,2,2,0.06810811034004163,47.43302168494103,1.0190716877168626,Hot
1790,1441,2,2,0.14412562248438585,44.77847969673801,0.04734151908396946,Hot
489,1441,3,3,0.14351482442748045,40.60827909715516,0.2225756384455234,Hot
2089,1441,2,2,0.07030079181124214,37.379936564884964,1.2627950111034014,Hot
599,1441,2,2,0.14068350173490587,26.804050570437106,0.0009863587786259544,Hot
602,1441,3,2,0.1258571290770295,28.68964413254693,0.003536770992366413,Hot
1739,1441,2,2,0.2998284788341464,48.661842130465374,0.06223929354614851,Hot
1850,1441,2,2,0.10484254337265791,48.41249499861239,0.2579061332408048,Hot
1633,1441,2,2,0.117040117279667,34.48336641776538,0.2165116051353226,Hot
857,1441,2,2,0.11251656627342099,33.01175877585032,0.0009677633587786261,Hot
173,1441,2,2,0.15730465093684848,33.53833601943093,0.001110813324080501,Hot
822,1441,4,2,0.1162013664122137,34.26261856002771,0.4694230249826507,Hot
1564,1441,2,2,0.1195402886884108,43.21846775086769,0.2038240201249131,Hot
573,1441,2,2,0.06894337335183902,33.8690989500348,1.2300200360860516,Hot
2292,1441,2,2,0.09201909090909087,34.452959785565625,0.38553875919500313,Hot
2108,1441,2,2,0.2998137702984073,44.57390699097849,0.00596746564885496,Hot
1838,1441,3,2,0.1191344760582928,34.30181967869536,0.19428765371269952,Hot
1961,1441,3,2,0.2996018521859854,42.840667816793896,0.005320757113115888,Hot
810,1441,2,2,0.052513924358084656,66.73824865371272,0.287728233865371,Hot
718,1441,4,2,0.11293874600971536,34.32230495350457,0.22133769049271343,Hot
883,1441,3,2,0.06126225329632196,35.02060940249843,6.003976312283135,Hot
534,1441,2,2,0.04328326370575988,33.4029671783483,30.17473079389315,Hot
1291,1441,3,2,0.17528440319222657,29.838661859125594,0.0012000596807772385,Hot
665,1441,3,2,0.1125493705759888,33.27537828313683,0.22988868147120048,Hot
882,1441,2,2,0.11113319847328237,33.38704970090189,0.2076027571131159,Hot
1357,1441,32,2,0.05544267383761278,46.924962640527426,56.4515840312283,Hot
2136,1440,21,1,0.07615072847222228,35.04270018055556,0.6105683909722224,Hot
970,1440,1,1,0.06664638333333328,39.19230423819435,0.3710246645833335,Hot
4519,1440,1,1,0.0,45.08987630208331,0.0,Hot
1426,1440,1,1,0.32445675208333574,56.691295053472224,0.0012079159722222224,Hot
3024,1440,864,1,0.035784113888888885,29.976695425694434,1.003001435416667,Hot
2953,1440,478,1,0.07157416875000006,49.232164167361084,1.1926956902777763,Hot
4984,1440,1,1,0.10008488055555537,37.454823113194465,0.0009218569444444439,Hot
2430,1440,916,1,0.2920413583333364,33.92401528888891,0.005525952777777776,Hot
6985,1440,1,1,0.17546408819444376,47.515239805555574,0.0010115902777777788,Hot
3697,1440,1,1,0.07447291458333333,51.84905056041666,0.2890059104166669,Hot
1420,1440,1,1,0.027306605555555544,44.27053223819446,20.017080222916665,Hot
6879,1440,1,1,0.30000000000000343,47.173323598611084,0.004594261111111112,Hot
2287,1440,1,1,0.2571907833333335,60.788642025,0.01596765069444445,Hot
5720,1440,1,1,0.11301318402777762,39.14711912500005,0.000809419444444444,Hot
1994,1440,2,1,0.09432194513888885,34.47198630625006,0.37117824583333364,Hot
1792,1440,1,1,0.24844033472222327,69.33151030902778,0.0010732222222222224,Hot
6585,1440,1,1,0.009484261111111112,105.11150181250005,0.0002557277777777775,Hot
888,1440,1,1,0.12996295138888886,34.40208891458338,0.2190645854166664,Hot
647,1440,1,1,0.2496256576388904,39.0511202666667,1.7521289381944447,Hot
1353,1440,1,1,0.14492731458333255,34.902129431249975,0.0008743881944444448,Hot
2226,1440,3,1,0.06871183819444446,34.55306787430551,1.2177521145833325,Hot
1696,1440,1,1,0.1642775243055545,35.78680823750005,0.0008306312500000005,Hot
1360,1440,1,1,0.10857560000000012,33.509705874305496,0.3041885861111113,Hot
1401,1440,1,1,0.11647997083333334,33.63133443263875,0.2091048069444445,Hot
843,1440,1,1,0.1458674506944444,33.346313400694754,0.21765442361111112,Hot
1713,1440,2,2,0.2851715118055556,94.25611320138839,0.30202698263888905,Hot
2198,1440,1,1,0.27897838402777975,39.588481514583734,0.2604570187500001,Hot
2039,1440,1,1,0.2518372194444455,26.722930343055587,0.0013490277777777776,Hot
2227,1440,1,1,0.10471858402777773,45.500398177778,0.2597659847222225,Hot
5651,1440,2,1,0.030687338194444448,40.03850913333333,90.07094963749998,Hot
945,1440,1,1,0.1027351097222221,42.102330173611136,0.0007024569444444452,Hot
1232,1440,1,1,0.07836023888888888,40.53093532152776,0.0007494243055555564,Hot
1496,1440,1,1,0.24054173541666768,33.62703722361111,0.0009465805555555554,Hot
7422,1440,1,1,0.30000000000000343,47.889133027777724,0.004775259027777776,Hot
1933,1440,1,1,0.14825757499999911,93.14499781597223,0.0007411763888888888,Hot
1584,1440,2,1,0.12179274513888885,34.47996413402774,0.2027936562499999,Hot
4598,1440,1,1,0.03656704305555555,37.27616915347222,8.006733525694443,Hot
4594,1440,1,1,0.03156944722222223,41.5007242513889,8.007138842361107,Hot
6649,1440,81,1,0.03490164722222222,41.15678985138887,180.09668243750002,Hot
5780,1440,1,1,0.24602873055555652,42.703369179166664,0.0013281152777777775,Hot
2626,1440,1,1,0.12186491527777729,51.21976725138888,0.0008101909722222223,Hot
2306,1440,1,1,0.4780220048611112,34.01791701180572,0.030048568055555554,Hot
4148,1440,1,1,0.1777699180555548,45.48461099861111,0.0011310534722222215,Hot
842,1440,1,1,0.14851857013888797,51.885723186805585,0.0,Hot
698,1440,1,1,0.11705195486111114,47.186205767361116,0.22232754930555554,Hot
1269,1440,1,1,0.471607922916667,248.0521529791671,0.07885021388888892,Hot
902,1440,1,1,0.12247014861111102,40.44897719097219,0.2010652131944444,Hot
4763,1440,1,1,0.30000000000000343,43.633081077083304,0.004714822222222221,Hot
1804,1440,1,1,0.06718482569444445,77.68260688541615,3.0018202555555553,Hot
1810,1440,2,1,0.0844393770833334,30.92927519652781,0.08292375833333328,Hot
740,1440,1,1,0.1382902868055552,25.83786608055558,0.0010035576388888884,Hot
870,1439,1,1,0.23269419944405867,35.69923429325936,0.17094811883252267,Hot
2204,1439,2,1,0.2727477762334979,30.901238911049337,0.001499811674774149,Hot
6273,1439,1,1,0.41520818068102855,232.72552832522587,0.0007750104239054903,Hot
1704,1439,1,1,0.12026526963168838,26.781190385684422,0.000898577484364141,Hot
2173,1439,1,1,0.05376975955524669,45.69721018901984,3.008493705350939,Hot
1328,1439,1,1,0.06983129673384295,35.97205630924251,0.9883733043780407,Hot
1724,1439,1,1,0.12413097984711575,26.66910343988882,0.0007941125781792911,Hot
3826,1439,1,1,0.13423106393328646,43.91986896525363,0.0005731480194579567,Hot
40,1431,4,3,0.0765982445842068,61.681494549965045,9.347143886093642,Hot
176,1431,6,4,0.27934315303983426,69.95174930817606,0.6751475248078264,Hot
43,1428,3,2,0.07706999789915964,55.328497017506976,9.344568755602243,Hot
47,1426,4,4,0.3158522328190761,52.4870184025245,0.003660979663394109,Hot
129,1426,1,1,0.11828426718092566,319.9730726577838,0.08595387026647969,Hot
90,1424,26,2,0.11210340941011238,326.9327762289327,6.229498507022487,Hot
1924,1390,4,3,0.2105314784172661,231.49819091726698,0.004164684172661872,Hot
1476,1389,8,1,0.25158850395968463,30.292319137508986,0.001915478761699066,Hot
2160,1389,10,1,0.1123038668106551,35.54604539668826,0.10165709359251258,Hot
730,1342,415,2,0.7865779388971681,99.9651348293592,2.849895345752605,Hot
1553,1340,378,2,0.778109033582089,42.97646048358206,0.7939128910447764,Hot
1104,1326,423,2,0.41495966440422316,85.34568552111615,0.40854150603318246,Hot
475,1259,117,2,0.18387380857823662,34.334603293089785,0.12362531612390798,Hot
168,1240,113,4,0.05530330967741933,34.31945565645165,2.7519687677419364,Hot
1351,1239,77,2,0.008514451977401132,2942.373513362389,0.00023916061339790152,Hot
910,1215,460,2,0.525574506995885,580.5297874567901,16.89353670534981,Hot
904,1208,103,2,0.29692509768212083,82.93001736009934,0.4252386142384109,Hot
219,1087,3,2,0.08425525022999082,102.01071765133385,0.54515976724931,Hot
1117,1069,3,2,0.24290975865294548,42.075837541627706,0.003773607109448082,Hot
520,1064,5,2,0.1445000592105264,57.69316476879691,0.054801011278195484,Hot
158,1032,552,3,0.2850906715116277,25.630204555232563,0.017692159883720925,Hot
260,1017,9,9,0.09079839823008844,26.772961241887913,0.011470943952802359,Hot
1161,1006,100,1,0.16308846023856874,44.52492855467197,0.2507639900596424,Hot
166,987,107,4,0.2786840050658552,34.78960075481257,0.031870272543059776,Hot
847,960,480,1,0.13520157083333306,25.068977869791674,0.0009747104166666664,Hot
402,960,960,2,0.17784609062499923,24.409305821874998,0.004416665624999999,Hot
1134,950,1,1,0.09400528421052633,102.42594071578964,0.3763950852631579,Hot
292,939,3,2,0.05933099254526094,34.12218376251337,0.359157637912673,Hot
15,932,932,5,0.08341257403433468,37.16822441201717,0.8834279785407724,Hot
1243,924,100,1,0.17369385064935,37.30273014826839,0.09663753571428568,Hot
1755,893,369,2,0.26710343673012155,30.722643128779396,0.00412748600223964,Hot
2054,874,388,2,0.6496297688787182,230.21782467276864,1.206144902745994,Hot
1541,854,409,2,0.17660563817330197,87.71274885831383,2.9720160409836063,Hot
668,833,4,2,0.04464629051620641,107.54986202881133,1.6296488919567822,Hot
236,789,245,3,0.12253708745247137,70.58217969328263,0.006508806083650188,Hot
1271,788,388,3,0.06286957994923856,32.029450543147206,76.08321340355327,Hot
5381,780,288,1,0.06934563846153853,33.1168970128205,0.001946249999999999,Hot
400,768,624,2,0.09824902864583336,29.938685089843744,0.04083318489583335,Hot
80,768,462,3,0.2671510585937501,46.32928976822916,1.549968817708334,Hot
733,761,207,1,0.20945120236530892,29.324352191852817,0.03752117477003941,Hot
1500,721,22,2,0.7425961095700417,328.2197633370319,1.2089175922330102,Hot
3525,720,720,1,0.29520371527777595,21.547602018055564,0.011246040277777777,Hot
2000,710,103,3,0.5959992014084472,152.57089565352126,0.08587069999999998,Hot
1087,677,74,1,0.2807463559822733,43.26947355686854,0.02870723781388479,Hot
140,667,101,2,0.9141209790104952,272.64591926536724,1.2557113553223391,Hot
1334,645,7,2,0.20703320310077516,106.71898021705428,1.016456750387596,Hot
575,645,173,3,0.12597257209302337,58.237015506976746,0.04940033178294573,Hot
574,634,305,1,0.1351952712933754,38.3283097917981,0.06380785015772866,Hot
2199,624,528,1,0.11089697435897437,33.82820012019231,0.0011849951923076922,Hot
1059,622,173,2,0.14254811897106115,33.002870064308695,0.0007080659163987136,Hot
1714,621,118,2,0.6214344637681155,136.97704062640906,0.18423811755233488,Hot
42,616,616,2,0.07938493831168833,36.71148288636364,0.26201728246753253,Hot
505,615,181,4,0.20216724227642277,33.70924160813008,0.12736702113821127,Hot
2208,609,584,5,0.0794102282430213,35.60618076847292,2.2419843760262728,Hot
221,603,149,3,0.1765692852404641,60.87562848258709,0.001347336650082918,Hot
514,597,149,3,0.25229891624790624,61.94012393299832,0.0013265795644891117,Hot
224,578,530,3,3.071066576124569,84.62383756920423,6.202761859861592,Hot
430,578,530,4,0.24654951211072565,26.76532085467128,0.023519865051903125,Hot
2462,576,288,1,0.17287653298611072,34.43113877604167,0.007852935763888893,Hot
2741,573,288,1,0.06558976614310649,29.407449797556723,0.0008927521815008724,Hot
6205,570,288,1,0.20383626140350827,34.039021417543864,0.007039149122807016,Hot
1159,569,3,3,0.0035567223198594024,22.680319093145872,0.002603592267135325,Hot
2115,568,122,3,0.02827294542253521,17.43747248767605,0.003968413732394366,Hot
7167,557,325,1,0.3981303788150799,149.26576542190304,0.015003114901256739,Hot
962,556,98,3,0.16915729856115114,49.05542524280577,0.5296064478417264,Hot
278,529,505,3,0.36195693761814846,26.595544359168237,0.01895626843100189,Hot
392,525,125,3,0.07512796380952384,24.461421163809526,0.010818243809523809,Hot
1654,524,124,2,0.15780110687022897,64.76452173664124,3.014229330152672,Hot
1450,521,118,3,0.3296547485604607,64.01229612284071,0.02749815930902112,Hot
2178,518,86,1,0.08301101930501928,33.314151484555985,1.4690236196911197,Hot
138,514,223,4,0.23206508171206192,56.41249696692605,0.014886739299610883,Hot
1105,513,172,2,0.10763670370370373,26.693439348927882,0.001225424951267057,Hot
931,512,112,13,0.16007669335937508,63.835220416015645,0.029886785156249998,Hot
191,508,508,5,0.07796067519685042,26.511711088582683,15.850885133858272,Hot
1598,508,103,3,0.20009104133858266,64.81051614566928,0.02668791338582677,Hot
1585,505,105,4,0.18741221782178222,67.40876384554458,0.006347293069306931,Hot
265,505,288,2,0.2980435980198009,79.08435171287127,1.062785209900991,Hot
1128,505,104,3,0.3240486237623762,65.60044866138617,0.01954230099009901,Hot
1319,504,104,3,0.09926404563492063,55.44688588690478,0.007927464285714286,Hot
1224,504,504,2,0.1501198392857143,38.61728824404762,0.03032578174603173,Hot
466,503,103,3,0.15247993439363822,64.96775581908547,0.005970970178926442,Hot
735,502,102,2,0.07793352390438253,23.684325181274897,0.005103209163346615,Hot
2222,502,102,2,0.10002976693227093,66.88854726693225,0.019797288844621515,Hot
644,502,102,2,0.09259110956175297,64.35855015139444,0.00418996812749004,Hot
1516,502,102,2,0.09616914342629485,67.50764122509958,0.002477890438247012,Hot
2156,501,101,2,0.13304831536926148,63.712847664670626,0.0008785389221556886,Hot
1595,501,101,2,0.10209489221556883,65.61991671656688,0.1312403493013972,Hot
2127,501,101,2,0.15960569261477056,68.28834517964069,0.0015657345309381236,Hot
1323,500,100,1,0.08081114800000005,23.985249993999997,0.0011669660000000002,Hot
881,500,100,1,0.18269685400000005,65.07560165,0.0015326159999999999,Hot
1174,499,115,3,0.11360193186372747,42.31636716032065,0.1663739358717435,Hot
1304,499,184,2,0.28800969739478843,85.16951877955916,2.2951269038076143,Hot
757,496,317,2,0.747781125,77.80519929838708,2.4512688266129032,Hot
2138,494,91,2,0.24529306477732737,37.59942747368421,0.021566597165991908,Hot
1330,493,493,12,0.06919692292089251,21.02149627789047,1.2927908377281951,Hot
133,492,486,5,0.04651637195121949,34.597608589430884,74.21252604471542,Hot
1505,491,163,1,0.0704697820773931,44.046962494908335,0.3003111160896131,Hot
525,483,483,2,0.2890503561076592,24.48444781780539,0.015272600414078673,Hot
743,483,483,3,0.2961155196687358,26.961058801242228,0.06219018012422355,Hot
161,483,483,4,0.09075806832298133,33.083810559006224,0.008211623188405797,Hot
56,483,483,3,0.0985813954451346,24.54472373291926,0.0061502753623188374,Hot
24,483,483,3,0.02833420910973085,24.598505445134577,1.4417612670807474,Hot
997,482,482,3,0.04452724896265561,31.75125615352697,9.703458537344398,Hot
425,482,482,2,0.12469550622406642,39.34892858506223,0.1640870269709543,Hot
709,482,482,3,0.1430547157676349,34.48453703526971,0.044120632780083005,Hot
1982,482,482,2,0.29587820124481196,26.778405402489625,0.0178320622406639,Hot
1560,481,481,2,0.11449290644490646,40.771861995841995,0.7114120020790023,Hot
711,481,481,2,0.28875955093554967,33.857328476091475,0.00922041164241164,Hot
6967,480,480,1,0.29141202708333225,26.767887360416662,0.010459210416666668,Hot
7054,480,480,1,0.2917095083333321,35.14488930625001,0.009397202083333337,Hot
5555,480,480,1,0.12453398541666662,40.856949881249996,0.003828439583333333,Hot
1392,480,480,1,0.0486383625,39.492911789583324,0.10472488958333334,Hot
2961,480,480,1,0.5560350645833313,159.52027987499994,0.021645866666666673,Hot
4532,480,480,1,0.04589027291666667,31.08768717291667,0.0021720770833333334,Hot
