funcName,mean_requests,std_requests,cv,stability
1785,1.972972972972973,0.16326908396901557,0.08275282338155583,Stable
436,1.0034602076124568,0.058823529411764705,0.05862068965517241,Stable
911,2.0,0.0,0.0,Stable
1422,1.0,0.0,0.0,Stable
1104,1.0625,1.115296070458186,1.0496904192547634,Noisy
632,1.002770083102493,0.05263157894736842,0.052486187845303865,Stable
1241,2.0,0.0,0.0,Stable
2073,1.52014652014652,0.8272455938659128,0.5441880653623956,Noisy
1620,1.0034602076124568,0.05882352941176469,0.0586206896551724,Stable
890,1.9795918367346939,0.14285714285714285,0.07216494845360824,Stable
1768,1.0,0.0,0.0,Stable
1579,2.0,0.0,0.0,Stable
382,1.5,0.7071067811865476,0.47140452079103173,Noisy
1244,1.0,0.0,0.0,Stable
1232,1.0,0.0,0.0,Stable
810,1.0006944444444446,0.02635231383473651,0.026334026316461187,Stable
2046,1.9794520547945205,0.14235352216088926,0.07191562019200634,Stable
1067,1.0,0.0,0.0,Stable
400,1.2778702163061564,0.5753197283205107,0.450217651979983,Noisy
465,1.0,0.0,0.0,Stable
1984,1.0,0.0,0.0,Stable
1216,1.0091743119266054,0.13545709229571926,0.13422566418394,Stable
284,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
1553,1.80349932705249,1.0049144079560244,0.5572025411278553,Noisy
1229,1.0,0.0,0.0,Stable
12,1.9466666666666668,0.27963940744858934,0.1436503805386589,Noisy
478,6.506666666666667,5.475696455281158,0.8415517093157517,Noisy
791,1.9726027397260273,0.16436770598316278,0.08332529539424224,Stable
1545,1.0041666666666667,0.06454972243679029,0.0642818812648534,Stable
779,1.9726027397260273,0.16436770598316278,0.08332529539424224,Stable
707,1.9726027397260273,0.16436770598316272,0.08332529539424222,Stable
291,19.79297365119197,17.10949223202568,0.8644225235451325,Noisy
1607,1.0,0.0,0.0,Stable
815,1.0,,,Noisy
548,1.0204081632653061,0.14285714285714285,0.13999999999999999,Stable
316,1.0,0.0,0.0,Stable
1408,1.9591836734693877,0.1999149479017461,0.10203992132484957,Stable
2083,1.006896551724138,0.08304547985373997,0.0824766751972075,Stable
1671,1.0,0.0,0.0,Stable
138,2.168776371308017,3.245106449605286,1.4962844913549664,Noisy
1981,2.033333333333333,0.1795678543489809,0.08831205951589224,Stable
2070,1.0,0.0,0.0,Stable
616,1.027027027027027,0.1643989873053573,0.16007269816574263,Noisy
161,1.00625,0.07889172305506502,0.07840171235285964,Stable
795,1.0,0.0,0.0,Stable
1883,2.125,0.9910312089651149,0.4663676277482893,Noisy
1242,1.0740740740740742,0.3849001794597505,0.3583553394970091,Noisy
537,1.0069444444444444,0.08333333333333331,0.08275862068965516,Stable
1693,1.0,0.0,0.0,Stable
1077,1.5,0.7071067811865476,0.47140452079103173,Noisy
1632,1.2574257425742574,0.5030599436753965,0.4000712937890949,Noisy
61,1.3321702721563153,0.9787857852693035,0.7347302411162452,Noisy
197,1.5555555555555556,0.6109087054382006,0.3927270249245575,Noisy
1087,4.801418439716312,4.63406618448949,0.9651452466957431,Noisy
1063,1.0136986301369864,0.11704114719613057,0.11545951007185852,Stable
540,542.0238095238095,108.45664018293445,0.20009571217585095,Noisy
1251,1.0,0.0,0.0,Stable
346,2.0,0.0,0.0,Stable
399,2.0,0.0,0.0,Stable
1214,1.9393939393939394,1.4128737102841575,0.7285130068652688,Noisy
673,3.652173913043478,2.113166615716813,0.5786051447796037,Noisy
1851,1.0138888888888888,0.11785113019775793,0.11623673115395304,Stable
543,1.8028169014084507,1.6598702701581443,0.9207092904783456,Noisy
1057,1.9726027397260273,0.16436770598316272,0.08332529539424222,Stable
1680,2.0,0.0,0.0,Stable
1998,2.0,,,Noisy
1416,2.2142857142857144,1.42389343964797,0.6430486501635994,Noisy
41,1.0384615384615385,0.19418390934515434,0.1869919127027412,Noisy
957,1.0,0.0,0.0,Stable
1399,1.0,0.0,0.0,Stable
2021,1.793103448275862,0.4122508203948856,0.2299091113740708,Noisy
1995,14.375,6.2091522310675735,0.43194102476991814,Noisy
1451,2.0,,,Noisy
411,59.99791666666667,0.09502477640408638,0.001583801266500971,Stable
1347,1.0,0.0,0.0,Stable
13,1.010204081632653,0.10101525445522107,0.09999489834961278,Stable
1744,1.945945945945946,0.22766786020951799,0.11699598371878007,Stable
164,2.2107843137254903,0.97236767182525,0.439829279495235,Noisy
493,1.0054945054945055,0.07412493166611012,0.07371987739471061,Stable
82,1.573943661971831,0.5621990615437532,0.35719135006359265,Noisy
501,3.25,1.5,0.46153846153846156,Noisy
516,1.1168831168831168,0.3617947213118297,0.3239324830350103,Noisy
1079,1.0,,,Noisy
1444,3.6166666666666667,5.769856405306211,1.595352001467155,Noisy
660,1.0384615384615385,0.19611613513818404,0.18885257457751053,Noisy
1733,2.0,,,Noisy
1356,3.608695652173913,1.5591119393827024,0.432043067539785,Noisy
2116,1.5,0.7071067811865476,0.47140452079103173,Noisy
1908,2.0,0.0,0.0,Stable
2130,1.9795918367346939,0.14285714285714288,0.07216494845360825,Stable
1068,1.0,0.0,0.0,Stable
98,1.0101010101010102,0.10050378152592117,0.09949874371066195,Stable
2025,1.0,0.0,0.0,Stable
1953,1.0,0.0,0.0,Stable
592,2.0,,,Noisy
240,1.0,0.0,0.0,Stable
1807,2.066666666666667,1.2798809468443688,0.6192972323440493,Noisy
686,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
941,1.0,0.0,0.0,Stable
1458,1.1428571428571428,0.37796447300922725,0.33071891388307384,Noisy
624,1.0,0.0,0.0,Stable
851,2.953488372093023,4.058814560529506,1.3742443000218014,Noisy
1970,1.0,0.0,0.0,Stable
1076,1.0,0.0,0.0,Stable
1327,3.2857142857142856,3.8606685826112948,1.1749860903599594,Noisy
66,1.9423076923076923,0.23543547789870936,0.12121430545280086,Stable
1501,1.0,0.0,0.0,Stable
146,1.755773268019594,0.9058496756256628,0.5159263397644768,Noisy
1058,1.6666666666666667,0.5773502691896257,0.3464101615137754,Noisy
1318,1.9863013698630136,0.11704114719613058,0.05892416376081057,Stable
872,2.0,0.0,0.0,Stable
1107,355.73846153846154,120.52259603014762,0.3387955171024346,Noisy
1123,1.0,0.0,0.0,Stable
1266,1.0,,,Noisy
269,1.5,0.7071067811865476,0.47140452079103173,Noisy
1917,2.08,0.5283783431116266,0.2540280495728974,Noisy
1336,4.866666666666666,3.3565855667130946,0.6897093630232387,Noisy
1623,2.0,,,Noisy
1432,1.4166666666666667,0.6685579234215215,0.47192324006225045,Noisy
1676,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
666,1.0,0.0,0.0,Stable
2076,1.6666666666666667,0.5773502691896257,0.3464101615137754,Noisy
1116,1.0,0.0,0.0,Stable
932,1.0,0.0,0.0,Stable
1957,1.0,0.0,0.0,Stable
781,1.5,0.7071067811865476,0.47140452079103173,Noisy
1484,2.0,0.0,0.0,Stable
1533,1.0,0.0,0.0,Stable
1651,1.0,0.0,0.0,Stable
1148,1.0,0.0,0.0,Stable
1932,1.0347222222222223,0.18313896660804682,0.17699336370173652,Noisy
1772,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
1687,1.0,0.0,0.0,Stable
1732,2.0,,,Noisy
304,5.5,4.041451884327381,0.7348094335140692,Noisy
219,25.27906976744186,14.887395725747893,0.5889218180378651,Noisy
1763,1.0,0.0,0.0,Stable
2126,1.0,,,Noisy
879,1.0,,,Noisy
783,2.0,0.0,0.0,Stable
721,2.6666666666666665,1.1547005383792515,0.4330127018922193,Noisy
412,1.5,0.5773502691896257,0.38490017945975047,Noisy
45,1.6666666666666667,0.5773502691896257,0.3464101615137754,Noisy
588,1.1,0.31622776601683794,0.28747978728803447,Noisy
256,1.9863013698630136,0.1166368587784185,0.05872062545396242,Stable
1281,1.0,0.0,0.0,Stable
968,1.0,0.0,0.0,Stable
920,1.0,,,Noisy
1471,1.6666666666666667,0.5773502691896257,0.3464101615137754,Noisy
1480,1.0,0.0,0.0,Stable
913,2.0,0.0,0.0,Stable
555,1.0,0.0,0.0,Stable
1923,2.0,,,Noisy
73,1.8411764705882352,0.3665912441282432,0.19910706550096277,Noisy
1985,1.0,,,Noisy
488,1.3333333333333333,0.5773502691896258,0.4330127018922194,Noisy
1478,1.25,0.5,0.4,Noisy
1674,1.0,0.0,0.0,Stable
261,1.25,0.5,0.4,Noisy
764,1.5,0.7071067811865476,0.47140452079103173,Noisy
908,1.0,0.0,0.0,Stable
946,1.0,0.0,0.0,Stable
659,1.0,,,Noisy
460,1.98,0.1414213562373095,0.07142492739258056,Stable
1608,1.0,0.0,0.0,Stable
210,1.0,0.0,0.0,Stable
756,1.0,,,Noisy
1740,1.0,0.0,0.0,Stable
414,1.5,0.5773502691896257,0.38490017945975047,Noisy
1448,1.0,,,Noisy
133,1.0165289256198347,0.14293412021855684,0.14060998818248274,Stable
1092,1.0,,,Noisy
390,2.0268456375838926,0.7618106873157813,0.3758602397683822,Noisy
1928,1.5,0.7071067811865476,0.47140452079103173,Noisy
263,1.0135135135135136,0.11624763874381928,0.11469767022723502,Stable
202,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
1701,1.0,0.0,0.0,Stable
922,1.0,,,Noisy
507,1.1428571428571428,0.37796447300922725,0.33071891388307384,Noisy
1973,1.0,0.0,0.0,Stable
1563,1.6,1.3416407864998738,0.8385254915624211,Noisy
1649,1.0,0.0,0.0,Stable
1729,1.7945205479452055,0.4068477776211284,0.2267167005064303,Noisy
1134,52.77777777777778,7.818195636240878,0.1481342331077219,Noisy
539,1.2307692307692308,0.4385290096535146,0.3563048203434806,Noisy
2079,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
819,4.642857142857143,6.331935453982975,1.363801482396333,Noisy
982,1.0,0.0,0.0,Stable
356,2.0,0.0,0.0,Stable
856,1.0,0.0,0.0,Stable
1436,1.0,0.0,0.0,Stable
223,4.5,5.686240703077327,1.2636090451282949,Noisy
2091,1.5,0.7071067811865476,0.47140452079103173,Noisy
948,1.0,,,Noisy
1712,1.0,,,Noisy
20,20.407894736842106,61.043167814280885,2.991154580196871,Noisy
1601,1.0,0.0,0.0,Stable
1056,1.0,,,Noisy
1775,1.0,0.0,0.0,Stable
1972,1.0,,,Noisy
276,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
40,1.0021008403361344,0.05915604463343081,0.05903202776837121,Stable
206,111.17847222222223,89.70883769869108,0.8068903620062534,Noisy
109,2.0921052631578947,0.9263207735113125,0.4427696779047783,Noisy
58,2.2925531914893615,0.7631540745750901,0.3328839118796217,Noisy
175,1.972972972972973,0.1632690839690156,0.08275282338155585,Stable
90,1.0200573065902578,0.15012156463612306,0.14716973611799705,Noisy
151,1.0777777777777777,0.37400680510292883,0.3470166232913773,Noisy
43,1.00990099009901,0.10594964065201677,0.10491091868484013,Stable
185,1.0,0.0,0.0,Stable
80,2.6301369863013697,1.4644173565717828,0.5567836824465633,Noisy
53,1.0203794799718904,0.2603808136748338,0.2551803704265072,Noisy
176,1.0105932203389831,0.11539179440275554,0.11418223680943525,Stable
121,2.0,1.0,0.5,Noisy
33,1.0,0.0,0.0,Stable
94,1.9807692307692308,0.13867504905630726,0.07001070437794153,Stable
23,2.2528735632183907,0.7188231791599523,0.3190694723822237,Noisy
215,1.9444444444444444,0.23121228232266414,0.11890917376594155,Stable
87,1.1057692307692308,0.3090313469746957,0.27947182682929,Noisy
148,1.3597222222222223,0.5150034502599283,0.3787563679133283,Noisy
209,1.974025974025974,0.32338774079333993,0.16382142132294195,Noisy
4,1.0273972602739727,0.16436770598316272,0.15998456715694503,Noisy
178,1.0188679245283019,0.13736056394868904,0.13481684980149108,Stable
76,1.0,0.0,0.0,Stable
116,27.19237588652482,62.24860178766062,2.28919319324752,Noisy
214,1.0384615384615385,0.19418390934515434,0.1869919127027412,Noisy
38,1.8974358974358974,0.3053524082762296,0.16092897192936426,Noisy
21,1.957142857142857,0.20399732064980206,0.10423220763128573,Stable
3,1.8666666666666667,0.35186577527449836,0.18849952246848126,Noisy
106,1.6666666666666667,0.5773502691896257,0.3464101615137754,Noisy
72,1.25,0.5,0.4,Noisy
564,349.2704402515723,377.5799311845143,1.0810532116962182,Noisy
2704,507.5826388888889,326.84040534646454,0.6439156509803534,Noisy
4079,12.217361111111112,0.6176498151125468,0.05055509201171303,Stable
6089,6.776119402985074,4.663728194766325,0.6882594472452506,Noisy
5780,1.0,0.0,0.0,Stable
6649,1.0,0.0,0.0,Stable
2961,1.0,0.0,0.0,Stable
4594,1.0,0.0,0.0,Stable
6242,21.307069219440354,18.17346515573626,0.8529312487122807,Noisy
4598,1.0,0.0,0.0,Stable
2199,1.0833333333333333,0.27662562992324985,0.2553467353137691,Noisy
945,1.0,0.0,0.0,Stable
1933,1.0,0.0,0.0,Stable
4763,1.0,0.0,0.0,Stable
6633,1.0256944444444445,0.27654337337240364,0.269615746551294,Noisy
4378,23.573611111111113,29.96648808380116,1.2711878524914177,Noisy
842,1.0,0.0,0.0,Stable
2662,36.154009936124915,22.257971947821634,0.6156432436442292,Noisy
4148,1.0,0.0,0.0,Stable
3444,3.308390022675737,2.0465962201531815,0.6186079047892755,Noisy
6171,1.0,0.0,0.0,Stable
5655,2.0,0.0,0.0,Stable
909,3.471160528144545,3.37693983421276,0.9728561404268592,Noisy
4992,1.0,,,Noisy
2626,1.0,0.0,0.0,Stable
4977,743.5023696682465,540.0618252507712,0.7263753920404434,Noisy
7422,1.0,0.0,0.0,Stable
3826,1.0,0.0,0.0,Stable
4239,1.0,,,Noisy
2848,1.0,0.0,0.0,Stable
4532,1.0,0.0,0.0,Stable
3402,3.2079566003616637,2.401345105759195,0.7485591000478211,Noisy
6189,1.0222222222222221,0.21624261348459914,0.21154168710449917,Noisy
3525,1.0,0.0,0.0,Stable
7221,1.0,0.0,0.0,Stable
3976,5.877551020408164,0.6335302236023842,0.10778812832123898,Stable
5212,1.864864864864865,0.3442014512209155,0.18457179268367932,Noisy
7167,1.8143322475570032,0.38947315726659076,0.2146647383857152,Noisy
4385,2.0,,,Noisy
5401,1.9583333333333333,0.2012286205947824,0.10275504030371867,Stable
3347,1.0,0.0,0.0,Stable
3649,1.0,0.0,0.0,Stable
3676,1.0,0.0,0.0,Stable
7463,2.114864864864865,0.4741429597074259,0.22419539308849532,Noisy
5578,4.375,1.8468119248354136,0.42212843996238025,Noisy
5381,2.6804123711340204,0.7222530612853658,0.26945594978723264,Noisy
605,1.0,0.0,0.0,Stable
2908,1.0,0.0,0.0,Stable
4856,1.0,,,Noisy
7230,2.0,0.0,0.0,Stable
3797,1.0,,,Noisy
5379,1.0,,,Noisy
5931,2.958904109589041,0.26025394459512263,0.08795619423816645,Stable
2679,1.0,0.0,0.0,Stable
6081,1.0,0.0,0.0,Stable
3650,1.6944444444444444,0.4638749494218194,0.27376226523254915,Noisy
5803,1.662162162162162,0.4762014949096287,0.28649520831961406,Noisy
3387,1.0,,,Noisy
7056,1.0,0.0,0.0,Stable
5135,1.0,0.0,0.0,Stable
1157,1.0,0.0,0.0,Stable
6395,2.0,,,Noisy
318,1.0103092783505154,0.1015346165133619,0.10049854899791943,Stable
3001,1.5,0.5773502691896257,0.38490017945975047,Noisy
4060,2.0,,,Noisy
4017,1.0,0.0,0.0,Stable
5477,1.0,0.0,0.0,Stable
3169,1.0,0.0,0.0,Stable
3461,1.0,0.0,0.0,Stable
6694,2.0,,,Noisy
5068,2.0,0.0,0.0,Stable
6203,1.0,0.0,0.0,Stable
3941,5.578386605783866,6.184438216323907,1.1086428125852135,Noisy
3699,2.0,0.0,0.0,Stable
3434,1.0,,,Noisy
6738,1.0,0.0,0.0,Stable
7124,2.0,0.0,0.0,Stable
1753,1.8133333333333332,0.39226760492535434,0.21632404683383513,Noisy
6087,1.0,0.0,0.0,Stable
3475,2.0,,,Noisy
6699,2.0,0.0,0.0,Stable
2428,1.2222222222222223,0.9740215340114143,0.7969267096457026,Noisy
157,2.0,0.0,0.0,Stable
5108,2.0,,,Noisy
4947,2.0,,,Noisy
2968,2.0,,,Noisy
4275,1.0204081632653061,0.14285714285714288,0.14,Stable
2983,1.0,,,Noisy
5967,1.0,0.0,0.0,Stable
7277,1.0,0.0,0.0,Stable
2861,1.0,,,Noisy
4782,1.0,,,Noisy
7071,2.0,,,Noisy
884,1.5,0.7071067811865476,0.47140452079103173,Noisy
5501,2.0,,,Noisy
5199,1.0,0.0,0.0,Stable
2499,1.0,0.0,0.0,Stable
5581,1.0,,,Noisy
7028,1.5073170731707317,0.7645292810094347,0.5072119825467124,Noisy
4204,1.0,0.0,0.0,Stable
6211,1.0,0.0,0.0,Stable
5842,1.0,,,Noisy
6138,1.0,0.0,0.0,Stable
6474,1.0,,,Noisy
4465,3.0,,,Noisy
2775,1.0,,,Noisy
1891,1.7972972972972974,0.40475697865931504,0.22520313098337827,Noisy
2343,1.8611111111111112,0.3482574551765863,0.1871234087515986,Noisy
5085,2.0,,,Noisy
6508,2.0,,,Noisy
2654,1.2727272727272727,0.46709936649691375,0.367006645104718,Noisy
2325,1.0,0.0,0.0,Stable
1757,2.0,,,Noisy
2976,2.0,0.0,0.0,Stable
6355,2.0,,,Noisy
4267,1.0,0.0,0.0,Stable
6886,2.0,,,Noisy
5331,1.0,,,Noisy
3187,1.0,,,Noisy
2228,1.0,0.0,0.0,Stable
3348,1.0,0.0,0.0,Stable
1992,2.0,,,Noisy
4141,2.0,,,Noisy
4320,2.0,,,Noisy
4302,2.0,,,Noisy
2992,1.0,,,Noisy
4662,1.0,,,Noisy
3655,1.0,,,Noisy
3337,2.0,,,Noisy
1042,1.5,0.7071067811865476,0.47140452079103173,Noisy
4188,2.0,,,Noisy
3256,1.5,1.0,0.6666666666666666,Noisy
6528,2.0,,,Noisy
2331,1.0,0.0,0.0,Stable
7484,1.6533333333333333,0.47911329510831724,0.28978626720261125,Noisy
2433,1.0,,,Noisy
5089,1.0,0.0,0.0,Stable
6907,1.0,,,Noisy
4309,2.0,0.0,0.0,Stable
2699,1.0,0.0,0.0,Stable
5473,1.5,0.7071067811865476,0.47140452079103173,Noisy
6255,1.5,0.7071067811865476,0.47140452079103173,Noisy
6332,2.0,,,Noisy
4591,2.0,,,Noisy
6916,1.0,,,Noisy
1611,1.0,0.0,0.0,Stable
2014,1.5,0.7071067811865476,0.47140452079103173,Noisy
3423,2.0,,,Noisy
2970,2.0,,,Noisy
2670,1.6944444444444444,0.4638749494218194,0.27376226523254915,Noisy
3975,2.0,,,Noisy
1154,1.5,0.7071067811865476,0.47140452079103173,Noisy
1863,1.0,0.0,0.0,Stable
618,1.2,0.4472135954999579,0.37267799624996495,Noisy
4895,1.0,0.0,0.0,Stable
5928,2.0,,,Noisy
906,2.0,0.0,0.0,Stable
4713,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
4256,2.0,0.0,0.0,Stable
5602,1.0,,,Noisy
762,2.0,,,Noisy
6409,1.9583333333333333,0.2041241452319315,0.10423360607587992,Stable
427,1.5,0.7071067811865476,0.47140452079103173,Noisy
4893,1.0,,,Noisy
2031,1.5,0.7071067811865476,0.47140452079103173,Noisy
5942,2.0,,,Noisy
4841,2.0,,,Noisy
6785,2.0,,,Noisy
4486,2.0,,,Noisy
7042,1.0,,,Noisy
5455,2.0,,,Noisy
3536,1.5,0.8366600265340756,0.5577733510227171,Noisy
1194,1.0,0.0,0.0,Stable
5341,2.0,,,Noisy
3339,2.0,,,Noisy
6757,2.0,,,Noisy
6382,2.0,,,Noisy
6678,1.0,,,Noisy
5158,2.0,,,Noisy
5760,1.0,0.0,0.0,Stable
3218,1.0,,,Noisy
7023,3.0,,,Noisy
2604,1.0,,,Noisy
359,1.0,0.0,0.0,Stable
5549,1.0,,,Noisy
3704,1.0,,,Noisy
3937,2.0,,,Noisy
4965,2.0,,,Noisy
6372,1.5,0.7071067811865476,0.47140452079103173,Noisy
2657,1.0,,,Noisy
5575,2.0,,,Noisy
785,1.0,0.0,0.0,Stable
3326,2.0,,,Noisy
2844,1.0,,,Noisy
2735,4.222222222222222,5.019406782125199,1.188806869450705,Noisy
2168,2.5853658536585367,1.9232213829418798,0.7438875160435573,Noisy
3716,1.0833333333333333,0.28867513459481287,0.2664693550105965,Noisy
7414,1.0,,,Noisy
4241,1.0,,,Noisy
1069,2.0,,,Noisy
7359,1.0,,,Noisy
2937,2.0,,,Noisy
3559,1.2,0.4472135954999579,0.37267799624996495,Noisy
3950,1.0,,,Noisy
5924,2.0,,,Noisy
2236,3.0,1.4142135623730951,0.47140452079103173,Noisy
2164,2.0,,,Noisy
763,1.0,0.0,0.0,Stable
4690,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
3999,2.0,,,Noisy
290,1.0,0.0,0.0,Stable
6321,1.2,0.4472135954999579,0.37267799624996495,Noisy
4868,1.9583333333333333,0.2041241452319315,0.10423360607587992,Stable
5421,2.0,0.0,0.0,Stable
3133,1.0,,,Noisy
4143,1.0,,,Noisy
5666,3.3333333333333335,2.081665999466133,0.6244997998398399,Noisy
345,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
1737,2.0,,,Noisy
6731,2.0,,,Noisy
3055,2.0,,,Noisy
2672,3.0,,,Noisy
2621,2.0,,,Noisy
1881,1.5,0.7071067811865476,0.47140452079103173,Noisy
6267,2.0,,,Noisy
2416,2.0,,,Noisy
2694,2.0,,,Noisy
7454,2.5,1.7320508075688772,0.6928203230275509,Noisy
1190,1.8461538461538463,0.36794648440311994,0.19930434571835662,Noisy
1840,2.0,,,Noisy
4912,2.0,,,Noisy
6601,1.6666666666666667,0.816496580927726,0.4898979485566356,Noisy
4580,2.0,,,Noisy
2051,2.0,0.0,0.0,Stable
889,2.0,,,Noisy
2207,2.0,,,Noisy
7008,1.6363636363636365,0.6502560887623551,0.39737872091032805,Noisy
5582,2.0,,,Noisy
4523,2.0,,,Noisy
5856,2.0,,,Noisy
4819,2.0,,,Noisy
4392,2.0,,,Noisy
464,1.4444444444444444,1.0137937550497031,0.7018572150344099,Noisy
4164,1.0,,,Noisy
3428,2.0,,,Noisy
5505,1.0,0.0,0.0,Stable
7034,2.0,,,Noisy
3202,1.5,0.7071067811865476,0.47140452079103173,Noisy
3163,1.5,0.7071067811865476,0.47140452079103173,Noisy
3855,2.0,,,Noisy
5078,4.0,0.0,0.0,Stable
7477,2.0,,,Noisy
6674,2.0,,,Noisy
5348,1.0,0.0,0.0,Stable
558,1.4,1.2983506020002014,0.9273932871430011,Noisy
4404,2.0,,,Noisy
1225,1.5,0.7071067811865476,0.47140452079103173,Noisy
2647,1.0,,,Noisy
7052,2.0,,,Noisy
1047,2.5,1.2909944487358056,0.5163977794943222,Noisy
7137,4.0,,,Noisy
6326,2.0,,,Noisy
3564,2.0,,,Noisy
7334,2.0,,,Noisy
4973,2.0,,,Noisy
7089,2.0,,,Noisy
2541,2.0,,,Noisy
6730,2.0,,,Noisy
2994,1.0,,,Noisy
3429,2.0,,,Noisy
2533,1.0,,,Noisy
3377,1.0,,,Noisy
3589,2.0,,,Noisy
4615,2.0,,,Noisy
7174,1.0,,,Noisy
7163,1.0,,,Noisy
1822,1.1666666666666667,0.408248290463863,0.34992710611188255,Noisy
5350,2.0,,,Noisy
4447,1.0,0.0,0.0,Stable
6424,2.0,,,Noisy
6098,2.0,,,Noisy
6059,3.0,,,Noisy
7251,2.0,,,Noisy
1312,1.0,0.0,0.0,Stable
3553,1.0,,,Noisy
4889,1.0,0.0,0.0,Stable
6615,1.0,,,Noisy
7109,1.0,0.0,0.0,Stable
5537,1.0,,,Noisy
830,2.0,,,Noisy
3144,1.0,,,Noisy
4956,2.0,,,Noisy
4573,2.5,1.7320508075688772,0.6928203230275509,Noisy
511,1.1,0.31622776601683794,0.28747978728803447,Noisy
3358,2.0,,,Noisy
7173,2.0,,,Noisy
5957,2.0,,,Noisy
4400,2.0,,,Noisy
7303,2.0,,,Noisy
6258,2.0,,,Noisy
3219,2.0,,,Noisy
3684,2.0,,,Noisy
5573,2.0,,,Noisy
753,1.1538461538461537,0.5547001962252291,0.4807401700618653,Noisy
4858,2.0,,,Noisy
5169,1.0,0.0,0.0,Stable
3588,1.3333333333333333,0.5773502691896258,0.4330127018922194,Noisy
5976,2.0,,,Noisy
4624,2.0,,,Noisy
2630,2.0,,,Noisy
2048,1.0,0.0,0.0,Stable
5661,1.0,,,Noisy
7499,1.0,0.0,0.0,Stable
4643,1.0,0.0,0.0,Stable
7172,1.0,0.0,0.0,Stable
6022,1.0,,,Noisy
2718,2.0,,,Noisy
1959,2.0,0.0,0.0,Stable
6136,2.0,,,Noisy
2185,1.0,,,Noisy
1862,1.75,0.9574271077563381,0.5471012044321932,Noisy
5687,2.0,,,Noisy
5128,4.0,,,Noisy
3582,1.0,,,Noisy
2184,1.0,0.0,0.0,Stable
7047,2.0,,,Noisy
2426,1.0,,,Noisy
3779,1.0,,,Noisy
5134,1.0,,,Noisy
3085,1.0,,,Noisy
4080,2.0,1.0,0.5,Noisy
3051,1.92,0.2768874620972692,0.14421221984232774,Noisy
2170,2.0,,,Noisy
3138,2.0,,,Noisy
5077,2.0,,,Noisy
3725,1.0,,,Noisy
6196,1.0,0.0,0.0,Stable
7111,1.0,,,Noisy
3628,2.0,,,Noisy
7311,2.0,,,Noisy
7019,1.0,,,Noisy
7464,1.0,,,Noisy
5667,4.0,,,Noisy
2769,2.0,,,Noisy
5996,2.0,,,Noisy
1464,2.0,,,Noisy
2377,1.0,0.0,0.0,Stable
5524,1.0,,,Noisy
6945,1.0,0.0,0.0,Stable
2758,1.4,0.5477225575051661,0.3912303982179758,Noisy
3707,2.0,,,Noisy
3279,2.0,,,Noisy
6761,1.0,,,Noisy
4837,1.0,,,Noisy
5425,1.0,,,Noisy
4871,1.0,,,Noisy
6327,1.0,0.0,0.0,Stable
6495,1.0,,,Noisy
4601,1.75,0.9574271077563381,0.5471012044321932,Noisy
4809,2.0,,,Noisy
5908,2.0,,,Noisy
6686,1.0,0.0,0.0,Stable
5369,1.0,0.0,0.0,Stable
5422,2.0,,,Noisy
7094,2.0,,,Noisy
6313,2.0,,,Noisy
5299,1.0,,,Noisy
4401,2.0,,,Noisy
3730,1.3333333333333333,0.5773502691896257,0.4330127018922193,Noisy
2282,2.0,0.0,0.0,Stable
4814,1.0,0.0,0.0,Stable
5236,1.0,,,Noisy
6949,2.0,,,Noisy
3501,1.0,,,Noisy
3208,1.0,0.0,0.0,Stable
5394,2.0,,,Noisy
6140,3.0,,,Noisy
4357,2.0,,,Noisy
3228,2.0,,,Noisy
2033,1.5,0.5773502691896257,0.38490017945975047,Noisy
2527,1.0,0.0,0.0,Stable
5858,1.0,0.0,0.0,Stable
6458,2.0,,,Noisy
839,1.0,0.0,0.0,Stable
6571,1.4,0.5477225575051661,0.3912303982179758,Noisy
7306,1.0,,,Noisy
3812,1.2,0.4472135954999579,0.37267799624996495,Noisy
3460,2.0,,,Noisy
6515,2.0,,,Noisy
744,1.0,0.0,0.0,Stable
5984,1.0,,,Noisy
6951,1.0,0.0,0.0,Stable
3191,1.0,,,Noisy
5157,1.0,,,Noisy
4488,1.0,0.0,0.0,Stable
6434,1.0,,,Noisy
4014,1.0,0.0,0.0,Stable
5247,1.0,0.0,0.0,Stable
5091,1.0,,,Noisy
5852,1.0,,,Noisy
4836,1.0,,,Noisy
4116,1.0,,,Noisy
5370,1.0,0.0,0.0,Stable
1678,1.0,0.0,0.0,Stable
7488,1.5,0.7071067811865476,0.47140452079103173,Noisy
5060,1.0,,,Noisy
6956,1.0,,,Noisy
6877,1.0,0.0,0.0,Stable
6701,1.0,,,Noisy
2225,2.0,,,Noisy
1131,1.1111111111111112,0.33333333333333337,0.30000000000000004,Noisy
4147,1.0,,,Noisy
7378,1.0,,,Noisy
6987,1.0,,,Noisy
